Time,PIR1,PIR2,PIR3,PIR4,PIR5,PIR6,LDR
2014-03-19T15:40:31.155Z,0,0,0,82,0,0,736
2014-03-19T15:40:41.173Z,0,0,0,100,0,0,736
2014-03-19T15:40:51.187Z,0,0,0,100,0,0,736
2014-03-19T15:41:01.201Z,0,0,0,100,0,0,737
2014-03-19T15:41:11.218Z,0,0,0,24,0,0,736
2014-03-19T15:41:21.233Z,0,0,0,0,0,0,736
2014-03-19T15:41:31.247Z,0,0,0,0,0,0,735
2014-03-19T15:41:41.266Z,0,0,0,0,0,0,736
2014-03-19T15:41:51.279Z,0,0,0,0,0,0,736
2014-03-19T15:42:01.294Z,0,0,0,92,0,0,736
2014-03-19T15:42:11.312Z,0,0,0,0,0,0,736
2014-03-19T15:42:21.326Z,0,0,0,100,0,0,736
2014-03-19T15:42:31.343Z,0,0,0,40,0,0,736
2014-03-19T15:42:41.359Z,0,0,0,0,0,0,736
2014-03-19T15:42:51.373Z,0,0,0,100,0,0,736
2014-03-19T15:43:01.391Z,0,0,0,43,0,0,735
2014-03-19T15:43:11.404Z,0,0,0,0,0,0,736
2014-03-19T15:43:21.419Z,0,0,0,0,0,0,736
2014-03-19T15:43:31.437Z,0,0,0,0,0,0,736
2014-03-19T15:43:41.450Z,0,0,0,0,0,0,736
2014-03-19T15:43:51.465Z,0,0,0,0,0,0,736
2014-03-19T15:44:01.484Z,0,0,0,0,0,0,736
2014-03-19T15:44:11.497Z,0,0,0,0,0,0,736
2014-03-19T15:44:21.512Z,0,0,0,0,0,0,736
2014-03-19T15:44:31.529Z,0,0,0,0,4,0,736
2014-03-19T15:44:41.544Z,0,0,0,0,12,0,736
2014-03-19T15:44:51.559Z,0,0,0,0,24,0,735
2014-03-19T15:45:01.576Z,0,0,0,100,7,0,736
2014-03-19T15:45:11.591Z,0,0,0,100,13,0,735
2014-03-19T15:45:21.605Z,0,11,0,13,4,0,736
2014-03-19T15:45:31.622Z,0,12,0,75,40,0,736
2014-03-19T15:45:41.636Z,0,0,0,31,0,0,736
2014-03-19T15:45:51.655Z,0,0,0,15,0,0,735
2014-03-19T15:46:01.670Z,0,0,0,100,0,0,735
2014-03-19T15:46:11.683Z,0,0,0,66,0,0,737
2014-03-19T15:46:21.701Z,0,0,0,0,0,0,736
2014-03-19T15:46:31.716Z,0,0,0,95,0,0,736
2014-03-19T15:46:41.730Z,0,0,0,23,0,0,736
2014-03-19T15:46:51.747Z,0,0,0,46,0,0,735
2014-03-19T15:47:01.762Z,0,0,0,32,0,0,737
2014-03-19T15:47:11.777Z,0,0,0,75,0,0,736
2014-03-19T15:47:21.795Z,0,0,0,3,0,0,736
2014-03-19T15:47:31.808Z,0,0,0,67,0,0,735
2014-03-19T15:47:41.826Z,0,0,0,40,0,23,735
2014-03-19T15:47:51.841Z,0,0,0,5,0,51,736
2014-03-19T15:48:01.855Z,0,0,0,100,0,9,735
2014-03-19T15:48:11.873Z,0,0,0,52,0,0,735
2014-03-19T15:48:21.887Z,0,0,0,0,0,0,736
2014-03-19T15:48:31.902Z,0,0,0,51,0,0,736
2014-03-19T15:48:41.919Z,0,0,0,100,0,0,735
2014-03-19T15:48:51.933Z,0,0,0,0,0,0,736
2014-03-19T15:49:01.948Z,0,0,0,68,0,0,735
2014-03-19T15:49:11.966Z,0,0,0,27,0,0,736
2014-03-19T15:49:21.980Z,0,0,0,0,0,0,736
2014-03-19T15:49:31.995Z,0,0,0,49,0,0,736
2014-03-19T15:49:42.012Z,0,0,0,88,0,0,735
2014-03-19T15:49:52.026Z,0,0,0,0,0,0,735
2014-03-19T15:50:02.044Z,0,0,0,71,0,0,736
2014-03-19T15:50:12.059Z,0,0,0,39,0,0,736
2014-03-19T15:50:22.073Z,0,0,0,40,0,0,735
2014-03-19T15:50:32.091Z,0,0,0,41,0,0,735
2014-03-19T15:50:42.105Z,0,0,0,2,0,0,736
2014-03-19T15:50:52.119Z,0,0,0,96,0,0,735
2014-03-19T15:51:02.137Z,0,0,0,0,0,0,735
2014-03-19T15:51:12.151Z,0,0,0,79,0,0,735
2014-03-19T15:51:22.166Z,0,0,0,18,0,0,735
2014-03-19T15:51:32.184Z,0,0,0,60,0,0,736
2014-03-19T15:51:42.198Z,0,0,0,58,0,0,735
2014-03-19T15:51:52.212Z,0,0,0,23,0,0,735
2014-03-19T15:52:02.229Z,0,0,0,38,0,0,736
2014-03-19T15:52:12.244Z,0,0,0,37,0,0,736
2014-03-19T15:52:22.262Z,0,0,0,42,0,0,735
2014-03-19T15:52:32.277Z,0,0,0,41,0,0,735
2014-03-19T15:52:42.290Z,0,0,0,40,0,0,735
2014-03-19T15:52:52.309Z,0,0,0,34,0,0,735
2014-03-19T15:53:02.323Z,0,0,12,38,0,0,735
2014-03-19T15:53:12.337Z,0,0,14,58,0,0,736
2014-03-19T15:53:22.354Z,0,0,0,55,0,0,736
2014-03-19T15:53:32.370Z,0,0,0,14,0,0,736
2014-03-19T15:53:42.384Z,0,0,0,90,0,0,736
2014-03-19T15:53:52.401Z,0,0,0,0,0,0,735
2014-03-19T15:54:02.415Z,0,0,0,69,0,0,735
2014-03-19T15:54:12.430Z,0,0,0,40,0,0,734
2014-03-19T15:54:22.448Z,0,0,0,21,0,0,736
2014-03-19T15:54:32.462Z,0,0,0,67,0,0,736
2014-03-19T15:54:42.480Z,0,0,0,35,0,0,735
2014-03-19T15:54:52.495Z,0,0,0,24,0,0,736
2014-03-19T15:55:02.509Z,0,0,0,65,0,0,735
2014-03-19T15:55:12.526Z,0,0,0,25,0,0,735
2014-03-19T15:55:22.540Z,0,0,0,50,0,0,735
2014-03-19T15:55:32.555Z,0,0,0,73,0,0,735
2014-03-19T15:55:42.573Z,0,0,0,0,0,0,736
2014-03-19T15:55:52.587Z,0,0,0,2,16,0,735
2014-03-19T15:56:02.601Z,0,0,0,100,5,0,735
2014-03-19T15:56:12.620Z,5,0,0,0,0,0,736
2014-03-19T15:56:22.633Z,14,0,0,0,0,0,735
2014-03-19T15:56:32.647Z,0,0,0,0,6,0,735
2014-03-19T15:56:42.667Z,0,0,0,67,3,0,735
2014-03-19T15:56:52.680Z,0,0,0,100,0,0,735
2014-03-19T15:57:02.698Z,0,0,0,100,0,0,735
2014-03-19T15:57:12.712Z,0,0,0,0,0,0,736
2014-03-19T15:57:22.727Z,0,0,0,0,32,0,735
2014-03-19T15:57:32.744Z,0,0,0,20,19,0,736
2014-03-19T15:57:42.758Z,0,0,0,100,0,0,735
2014-03-19T15:57:52.773Z,0,0,0,77,3,0,736
2014-03-19T15:58:02.792Z,0,0,0,0,0,0,734
2014-03-19T15:58:12.805Z,0,0,0,0,1,0,736
2014-03-19T15:58:22.819Z,0,0,0,0,0,0,735
2014-03-19T15:58:32.837Z,0,0,0,0,0,0,735
2014-03-19T15:58:42.852Z,0,0,0,0,3,0,735
2014-03-19T15:58:52.866Z,0,0,0,0,18,0,736
2014-03-19T15:59:02.884Z,0,0,25,0,8,0,735
2014-03-19T15:59:12.898Z,0,0,0,1,27,0,736
2014-03-19T15:59:22.917Z,5,0,15,100,6,0,735
2014-03-19T15:59:32.930Z,3,0,3,100,0,0,735
2014-03-19T15:59:42.944Z,0,0,0,100,0,0,736
2014-03-19T15:59:52.962Z,0,0,0,100,0,0,734
2014-03-19T16:00:02.977Z,0,0,0,82,0,0,735
2014-03-19T16:00:12.991Z,0,0,0,0,0,0,735
2014-03-19T16:00:23.009Z,0,0,0,0,0,0,735
2014-03-19T16:00:33.022Z,0,0,0,0,20,0,735
2014-03-19T16:00:43.041Z,0,0,0,93,27,0,735
2014-03-19T16:00:53.055Z,0,0,0,100,0,0,735
2014-03-19T16:01:03.070Z,0,0,11,100,0,0,735
2014-03-19T16:01:13.087Z,0,0,46,100,0,0,735
2014-03-19T16:01:23.102Z,0,0,44,100,13,0,735
2014-03-19T16:01:33.120Z,0,0,79,100,11,0,735
2014-03-19T16:01:43.134Z,0,0,44,100,52,0,735
2014-03-19T16:01:53.147Z,0,0,38,26,57,0,736
2014-03-19T16:02:03.167Z,0,0,46,61,76,0,735
2014-03-19T16:02:13.181Z,0,0,54,4,64,0,736
2014-03-19T16:02:23.198Z,0,0,56,100,71,0,735
2014-03-19T16:02:33.212Z,0,0,53,0,66,0,734
2014-03-19T16:02:43.231Z,0,0,24,62,68,0,735
2014-03-19T16:02:53.245Z,0,0,26,52,31,0,735
2014-03-19T16:03:03.260Z,0,0,25,0,36,0,735
2014-03-19T16:03:13.277Z,0,0,0,1,53,0,735
2014-03-19T16:03:23.292Z,0,0,5,100,57,0,735
2014-03-19T16:03:33.310Z,0,0,95,0,41,0,735
2014-03-19T16:03:43.323Z,0,0,33,0,41,0,734
2014-03-19T16:03:53.338Z,0,0,37,70,43,0,735
2014-03-19T16:04:03.356Z,0,0,72,73,59,0,735
2014-03-19T16:04:13.371Z,0,0,51,0,58,0,734
2014-03-19T16:04:23.388Z,0,0,36,4,57,0,735
2014-03-19T16:04:33.403Z,0,0,0,100,40,0,735
2014-03-19T16:04:43.417Z,0,0,0,100,34,0,735
2014-03-19T16:04:53.435Z,0,0,37,100,53,0,735
2014-03-19T16:05:03.448Z,0,0,43,100,36,0,735
2014-03-19T16:05:13.468Z,0,0,0,65,0,0,735
2014-03-19T16:05:23.482Z,0,0,0,100,0,0,735
2014-03-19T16:05:33.496Z,0,0,0,100,7,0,735
2014-03-19T16:05:43.513Z,0,0,0,67,51,0,735
2014-03-19T16:05:53.528Z,0,0,0,1,47,0,735
2014-03-19T16:06:03.546Z,0,0,0,0,80,0,735
2014-03-19T16:06:13.559Z,0,0,0,0,48,0,735
2014-03-19T16:06:23.574Z,0,0,0,0,0,0,735
2014-03-19T16:06:33.589Z,0,0,0,0,0,0,734
2014-03-19T16:06:43.606Z,0,0,0,0,7,0,735
2014-03-19T16:06:53.620Z,0,0,0,55,23,0,736
2014-03-19T16:07:03.639Z,0,0,0,38,19,9,735
2014-03-19T16:07:13.652Z,0,0,0,0,6,39,735
2014-03-19T16:07:23.667Z,0,0,0,74,28,57,735
2014-03-19T16:07:33.685Z,0,0,0,30,47,52,736
2014-03-19T16:07:43.700Z,0,5,0,31,66,54,735
2014-03-19T16:07:53.718Z,0,9,0,60,63,55,734
2014-03-19T16:08:03.731Z,0,0,0,43,61,51,735
2014-03-19T16:08:13.749Z,0,0,0,14,44,49,735
2014-03-19T16:08:23.765Z,0,0,0,93,63,51,735
2014-03-19T16:08:33.778Z,0,0,0,0,53,0,735
2014-03-19T16:08:43.796Z,0,0,0,64,52,0,735
2014-03-19T16:08:53.810Z,0,0,0,76,56,0,735
2014-03-19T16:09:03.825Z,0,0,0,0,49,0,736
2014-03-19T16:09:13.842Z,0,0,0,0,71,0,735
2014-03-19T16:09:23.857Z,0,0,0,100,35,41,735
2014-03-19T16:09:33.875Z,0,0,0,46,66,5,735
2014-03-19T16:09:43.889Z,0,0,0,0,77,53,735
2014-03-19T16:09:53.903Z,0,0,0,0,64,60,735
2014-03-19T16:10:03.921Z,0,0,0,100,44,71,735
2014-03-19T16:10:13.935Z,0,0,0,35,52,55,734
2014-03-19T16:10:23.953Z,25,0,0,0,68,71,734
2014-03-19T16:10:33.968Z,25,0,0,44,80,75,735
2014-03-19T16:10:43.985Z,12,0,0,100,71,46,734
2014-03-19T16:10:54.000Z,0,0,0,13,46,46,736
2014-03-19T16:11:04.014Z,0,0,0,45,40,73,734
2014-03-19T16:11:14.032Z,8,0,0,22,23,66,734
2014-03-19T16:11:24.045Z,0,0,0,65,33,70,735
2014-03-19T16:11:34.065Z,0,0,0,13,0,50,734
2014-03-19T16:11:44.079Z,0,0,0,73,0,23,734
2014-03-19T16:11:54.093Z,8,0,0,2,0,0,735
2014-03-19T16:12:04.111Z,13,0,0,76,0,0,735
2014-03-19T16:12:14.125Z,0,0,0,14,4,42,735
2014-03-19T16:12:24.143Z,0,0,0,3,23,71,735
2014-03-19T16:12:34.158Z,0,0,0,93,39,47,735
2014-03-19T16:12:44.171Z,0,0,0,0,53,0,735
2014-03-19T16:12:54.190Z,0,0,0,9,44,0,735
2014-03-19T16:13:04.204Z,0,0,0,100,25,0,734
2014-03-19T16:13:14.221Z,0,0,0,27,31,0,734
2014-03-19T16:13:24.235Z,0,0,0,0,27,0,735
2014-03-19T16:13:34.250Z,0,0,0,100,0,0,734
2014-03-19T16:13:44.269Z,0,0,0,19,0,11,735
2014-03-19T16:13:54.282Z,0,0,0,63,0,53,734
2014-03-19T16:14:04.297Z,0,0,0,33,0,53,735
2014-03-19T16:14:14.315Z,0,0,0,26,0,55,735
2014-03-19T16:14:24.329Z,0,0,0,43,0,55,735
2014-03-19T16:14:34.346Z,0,0,0,69,0,53,735
2014-03-19T16:14:44.362Z,0,0,0,10,0,52,735
2014-03-19T16:14:54.376Z,0,0,0,49,0,53,735
2014-03-19T16:15:04.393Z,0,0,0,34,0,52,735
2014-03-19T16:15:14.407Z,0,0,0,41,0,54,735
2014-03-19T16:15:24.426Z,0,0,0,67,0,54,735
2014-03-19T16:15:34.440Z,0,0,0,16,0,54,735
2014-03-19T16:15:44.454Z,0,0,0,56,0,1,735
2014-03-19T16:15:54.472Z,0,0,0,22,0,0,735
2014-03-19T16:16:04.487Z,0,0,0,60,0,0,734
2014-03-19T16:16:14.501Z,0,0,0,63,0,0,735
2014-03-19T16:16:24.518Z,0,0,0,0,0,0,735
2014-03-19T16:16:34.532Z,0,0,0,61,0,0,735
2014-03-19T16:16:44.547Z,0,0,0,50,0,0,735
2014-03-19T16:16:54.565Z,16,0,0,51,0,0,735
2014-03-19T16:17:04.580Z,11,0,0,26,0,0,734
2014-03-19T16:17:14.597Z,0,0,0,32,0,0,735
2014-03-19T16:17:24.612Z,0,0,0,35,0,0,735
2014-03-19T16:17:34.625Z,0,0,0,49,13,0,735
2014-03-19T16:17:44.643Z,0,0,0,70,0,0,735
2014-03-19T16:17:54.658Z,0,0,0,27,0,0,735
2014-03-19T16:18:04.673Z,0,0,0,37,0,0,734
2014-03-19T16:18:14.690Z,0,0,0,29,0,0,735
2014-03-19T16:18:24.704Z,0,0,0,43,0,0,735
2014-03-19T16:18:34.718Z,0,0,0,42,0,0,735
2014-03-19T16:18:44.737Z,0,0,0,49,0,0,734
2014-03-19T16:18:54.751Z,0,0,0,46,0,0,734
2014-03-19T16:19:04.765Z,0,0,0,43,0,0,735
2014-03-19T16:19:14.783Z,0,0,0,51,0,0,734
2014-03-19T16:19:24.797Z,0,0,0,19,0,0,735
2014-03-19T16:19:34.811Z,0,0,0,34,0,0,735
2014-03-19T16:19:44.829Z,0,0,0,59,0,0,735
2014-03-19T16:19:54.843Z,0,0,0,45,0,0,736
2014-03-19T16:20:04.862Z,0,0,0,27,0,0,735
2014-03-19T16:20:14.876Z,0,0,0,34,0,0,735
2014-03-19T16:20:24.890Z,0,0,0,79,0,0,735
2014-03-19T16:20:34.908Z,0,0,0,1,0,0,736
2014-03-19T16:20:44.922Z,29,0,0,82,0,0,734
2014-03-19T16:20:54.936Z,20,0,0,0,0,0,735
2014-03-19T16:21:04.954Z,0,0,0,0,0,0,735
2014-03-19T16:21:14.969Z,0,0,0,100,0,0,734
2014-03-19T16:21:24.983Z,0,0,0,78,0,0,735
2014-03-19T16:21:35.001Z,0,0,0,0,0,0,735
2014-03-19T16:21:45.015Z,0,0,0,19,0,0,735
2014-03-19T16:21:55.032Z,0,0,0,100,0,0,734
2014-03-19T16:22:05.047Z,0,0,0,44,0,0,734
2014-03-19T16:22:15.062Z,0,0,0,0,0,0,734
2014-03-19T16:22:25.076Z,0,0,0,4,0,0,734
2014-03-19T16:22:35.094Z,0,0,0,100,0,0,735
2014-03-19T16:22:45.108Z,0,0,0,52,5,0,735
2014-03-19T16:22:55.126Z,0,0,0,0,19,0,734
2014-03-19T16:23:05.139Z,0,0,0,0,8,0,735
2014-03-19T16:23:15.154Z,0,0,0,40,9,0,735
2014-03-19T16:23:25.173Z,0,0,0,90,0,0,735
2014-03-19T16:23:35.187Z,0,0,0,0,0,0,735
2014-03-19T16:23:45.201Z,0,0,0,100,0,0,735
2014-03-19T16:23:55.219Z,0,0,0,7,0,0,735
2014-03-19T16:24:05.233Z,0,0,0,5,0,0,734
2014-03-19T16:24:15.251Z,0,0,0,100,0,0,734
2014-03-19T16:24:25.265Z,0,0,0,14,0,0,734
2014-03-19T16:24:35.280Z,0,0,0,44,0,0,735
2014-03-19T16:24:45.298Z,0,0,0,81,0,0,735
2014-03-19T16:24:55.311Z,0,0,0,0,0,0,735
2014-03-19T16:25:05.325Z,0,0,0,46,0,0,735
2014-03-19T16:25:15.344Z,0,0,0,37,0,0,734
2014-03-19T16:25:25.358Z,0,0,0,0,0,0,734
2014-03-19T16:25:35.373Z,0,0,0,11,0,0,735
2014-03-19T16:25:45.390Z,0,0,0,97,0,0,735
2014-03-19T16:25:55.405Z,0,0,0,5,0,0,736
2014-03-19T16:26:05.419Z,0,0,0,93,0,0,734
2014-03-19T16:26:15.436Z,0,0,0,8,0,0,735
2014-03-19T16:26:25.450Z,0,0,0,51,0,0,735
2014-03-19T16:26:35.466Z,0,0,0,52,0,0,734
2014-03-19T16:26:45.483Z,0,0,0,45,0,0,734
2014-03-19T16:26:55.497Z,0,24,0,51,0,0,734
2014-03-19T16:27:05.515Z,0,0,0,25,0,0,735
2014-03-19T16:27:15.530Z,0,0,0,54,0,0,735
2014-03-19T16:27:25.543Z,0,0,0,41,0,0,734
2014-03-19T16:27:35.561Z,0,0,0,22,0,0,735
2014-03-19T16:27:45.576Z,0,0,0,57,0,0,735
2014-03-19T16:27:55.591Z,0,0,0,30,0,0,735
2014-03-19T16:28:05.608Z,0,0,0,40,0,0,735
2014-03-19T16:28:15.622Z,0,0,0,43,0,0,735
2014-03-19T16:28:25.636Z,0,0,0,44,0,0,735
2014-03-19T16:28:35.655Z,0,0,0,44,0,0,735
2014-03-19T16:28:45.669Z,0,0,0,44,0,0,735
2014-03-19T16:28:55.683Z,0,0,0,43,0,0,734
2014-03-19T16:29:05.701Z,0,0,0,44,0,0,736
2014-03-19T16:29:15.715Z,0,0,0,30,0,0,735
2014-03-19T16:29:25.733Z,0,0,11,47,0,0,735
2014-03-19T16:29:35.747Z,0,0,0,61,0,0,733
2014-03-19T16:29:45.763Z,0,0,0,40,0,0,735
2014-03-19T16:29:55.780Z,0,0,0,21,0,0,735
2014-03-19T16:30:05.794Z,0,0,0,79,0,0,734
2014-03-19T16:30:15.808Z,0,0,0,63,0,0,735
2014-03-19T16:30:25.827Z,0,0,0,14,0,0,735
2014-03-19T16:30:35.840Z,0,0,0,100,0,0,735
2014-03-19T16:30:45.858Z,0,0,0,61,0,0,735
2014-03-19T16:30:55.873Z,0,0,0,0,0,0,734
2014-03-19T16:31:05.887Z,0,0,0,82,0,0,735
2014-03-19T16:31:15.905Z,0,0,0,6,0,0,735
2014-03-19T16:31:25.919Z,0,0,0,66,0,0,735
2014-03-19T16:31:35.933Z,0,0,0,43,0,0,735
2014-03-19T16:31:45.951Z,0,0,0,28,0,0,734
2014-03-19T16:31:55.966Z,0,0,0,54,0,0,735
2014-03-19T16:32:05.980Z,0,0,0,34,0,0,735
2014-03-19T16:32:15.997Z,0,0,0,61,0,0,735
2014-03-19T16:32:26.012Z,0,0,0,13,0,0,735
2014-03-19T16:32:36.026Z,0,0,0,83,0,0,734
2014-03-19T16:32:46.044Z,0,0,0,14,0,0,736
2014-03-19T16:32:56.057Z,0,0,0,53,0,0,736
2014-03-19T16:33:06.073Z,0,0,0,12,0,0,734
2014-03-19T16:33:16.091Z,0,0,0,100,0,0,734
2014-03-19T16:33:26.105Z,0,0,0,14,0,0,735
2014-03-19T16:33:36.123Z,0,0,0,46,0,0,735
2014-03-19T16:33:46.137Z,6,0,0,56,0,0,734
2014-03-19T16:33:56.151Z,22,0,0,50,0,0,735
2014-03-19T16:34:06.170Z,0,0,0,11,0,0,735
2014-03-19T16:34:16.183Z,0,0,0,68,0,0,734
2014-03-19T16:34:26.198Z,0,0,0,43,0,0,734
2014-03-19T16:34:36.216Z,0,0,0,20,0,0,735
2014-03-19T16:34:46.230Z,0,0,0,65,0,0,734
2014-03-19T16:34:56.243Z,0,0,0,55,0,0,734
2014-03-19T16:35:06.262Z,0,0,0,35,0,0,734
2014-03-19T16:35:16.277Z,0,0,0,24,0,0,735
2014-03-19T16:35:26.294Z,0,0,0,65,0,0,735
2014-03-19T16:35:36.308Z,0,0,0,15,0,0,734
2014-03-19T16:35:46.323Z,0,0,0,71,0,0,734
2014-03-19T16:35:56.341Z,0,0,0,20,0,0,734
2014-03-19T16:36:06.354Z,0,0,0,43,0,0,735
2014-03-19T16:36:16.369Z,0,0,0,62,0,0,734
2014-03-19T16:36:26.388Z,0,0,0,43,0,0,734
2014-03-19T16:36:36.401Z,7,0,0,9,0,0,735
2014-03-19T16:36:46.415Z,0,0,0,85,0,0,733
2014-03-19T16:36:56.434Z,0,0,0,31,0,0,734
2014-03-19T16:37:06.448Z,0,0,0,44,0,0,734
2014-03-19T16:37:16.465Z,0,0,0,49,0,0,736
2014-03-19T16:37:26.480Z,0,0,0,29,0,0,735
2014-03-19T16:37:36.495Z,0,0,0,0,0,0,734
2014-03-19T16:37:46.512Z,0,0,0,100,0,0,735
2014-03-19T16:37:56.526Z,0,0,0,31,0,0,735
2014-03-19T16:38:06.540Z,0,0,0,1,0,0,734
2014-03-19T16:38:16.559Z,0,0,0,100,0,0,734
2014-03-19T16:38:26.574Z,0,0,0,41,0,0,735
2014-03-19T16:38:36.587Z,0,0,0,0,0,0,735
2014-03-19T16:38:46.606Z,0,0,0,0,0,0,734
2014-03-19T16:38:56.619Z,0,0,0,96,0,0,735
2014-03-19T16:39:06.633Z,0,0,0,100,0,0,735
2014-03-19T16:39:16.651Z,0,0,0,28,0,0,734
2014-03-19T16:39:26.666Z,0,0,0,0,0,0,734
2014-03-19T16:39:36.680Z,0,0,0,0,0,0,734
2014-03-19T16:39:46.698Z,0,0,0,100,0,0,735
2014-03-19T16:39:56.712Z,0,0,0,95,0,0,734
2014-03-19T16:40:06.731Z,0,0,0,0,0,0,734
2014-03-19T16:40:16.744Z,0,0,0,0,0,0,735
2014-03-19T16:40:26.758Z,0,0,0,0,0,0,734
2014-03-19T16:40:36.777Z,0,0,0,6,0,0,734
2014-03-19T16:40:46.792Z,0,0,0,0,0,0,734
2014-03-19T16:40:56.805Z,0,0,0,0,0,0,735
2014-03-19T16:41:06.823Z,0,0,0,43,0,0,735
2014-03-19T16:41:16.837Z,0,0,0,100,0,0,735
2014-03-19T16:41:26.852Z,0,0,0,100,0,0,735
2014-03-19T16:41:36.869Z,0,0,0,20,0,0,732
2014-03-19T16:41:46.884Z,0,0,0,41,0,0,735
2014-03-19T16:41:56.899Z,0,0,0,49,0,0,734
2014-03-19T16:42:06.916Z,0,0,0,24,0,0,735
2014-03-19T16:42:16.930Z,0,0,0,17,0,0,735
2014-03-19T16:42:26.948Z,0,0,0,72,0,0,734
2014-03-19T16:42:36.962Z,0,0,0,0,0,0,735
2014-03-19T16:42:46.977Z,0,0,0,96,0,0,734
2014-03-19T16:42:56.995Z,0,0,0,17,0,0,735
2014-03-19T16:43:07.009Z,0,0,0,33,0,0,734
2014-03-19T16:43:17.023Z,0,0,0,55,0,0,734
2014-03-19T16:43:27.041Z,0,0,0,36,0,0,735
2014-03-19T16:43:37.055Z,33,0,0,30,0,0,734
2014-03-19T16:43:47.070Z,3,0,0,28,0,0,735
2014-03-19T16:43:57.088Z,0,0,0,100,0,0,734
2014-03-19T16:44:07.102Z,0,0,0,0,0,0,735
2014-03-19T16:44:17.120Z,0,0,0,81,0,0,735
2014-03-19T16:44:27.133Z,0,0,0,0,0,0,735
2014-03-19T16:44:37.148Z,0,0,0,99,0,0,734
2014-03-19T16:44:47.166Z,0,0,0,21,0,0,735
2014-03-19T16:44:57.181Z,0,0,0,53,0,0,734
2014-03-19T16:45:07.195Z,0,0,0,24,0,0,734
2014-03-19T16:45:17.213Z,0,0,0,68,0,0,734
2014-03-19T16:45:27.227Z,0,0,0,19,0,0,734
2014-03-19T16:45:37.241Z,0,0,0,48,0,0,736
2014-03-19T16:45:47.258Z,0,0,0,100,0,0,734
2014-03-19T16:45:57.274Z,0,0,0,7,0,0,734
2014-03-19T16:46:07.288Z,0,0,0,7,0,0,735
2014-03-19T16:46:17.305Z,0,0,0,90,0,0,734
2014-03-19T16:46:27.319Z,0,0,0,0,0,0,734
2014-03-19T16:46:37.338Z,0,0,0,42,0,0,734
2014-03-19T16:46:47.351Z,0,0,0,46,0,0,734
2014-03-19T16:46:57.365Z,0,0,0,0,0,0,734
2014-03-19T16:47:07.384Z,0,0,0,83,0,0,735
2014-03-19T16:47:17.399Z,0,0,0,16,0,0,735
2014-03-19T16:47:27.413Z,0,0,0,46,0,0,735
2014-03-19T16:47:37.430Z,0,0,0,47,0,0,734
2014-03-19T16:47:47.445Z,0,0,0,70,0,0,735
2014-03-19T16:47:57.459Z,0,0,0,0,0,0,734
2014-03-19T16:48:07.477Z,0,0,0,0,0,0,734
2014-03-19T16:48:17.491Z,0,0,0,89,0,0,734
2014-03-19T16:48:27.510Z,0,0,0,100,0,0,734
2014-03-19T16:48:37.523Z,0,0,0,19,0,0,734
2014-03-19T16:48:47.537Z,0,0,0,63,0,0,734
2014-03-19T16:48:57.555Z,0,0,0,30,0,0,735
2014-03-19T16:49:07.570Z,0,0,0,42,0,0,735
2014-03-19T16:49:17.585Z,0,0,0,53,0,0,734
2014-03-19T16:49:27.602Z,0,0,0,57,0,0,734
2014-03-19T16:49:37.617Z,0,0,0,46,0,0,734
2014-03-19T16:49:47.631Z,0,0,0,45,0,0,734
2014-03-19T16:49:57.648Z,0,0,0,58,0,0,734
2014-03-19T16:50:07.662Z,0,0,0,0,0,0,735
2014-03-19T16:50:17.678Z,0,0,0,96,0,0,735
2014-03-19T16:50:27.695Z,0,0,0,36,0,0,734
2014-03-19T16:50:37.709Z,0,0,0,0,0,0,734
2014-03-19T16:50:47.723Z,0,0,0,0,0,0,734
2014-03-19T16:50:57.742Z,0,0,0,0,0,0,734
2014-03-19T16:51:07.755Z,0,0,0,100,0,0,734
2014-03-19T16:51:17.773Z,0,0,0,100,0,0,734
2014-03-19T16:51:27.788Z,0,0,0,4,0,0,735
2014-03-19T16:51:37.803Z,0,0,0,75,0,0,734
2014-03-19T16:51:47.820Z,0,0,0,8,0,0,735
2014-03-19T16:51:57.834Z,0,0,0,100,0,0,735
2014-03-19T16:52:07.848Z,0,0,0,0,0,0,735
2014-03-19T16:52:17.866Z,0,0,0,71,0,0,734
2014-03-19T16:52:27.881Z,0,0,0,20,0,0,734
2014-03-19T16:52:37.895Z,0,0,0,77,0,0,734
2014-03-19T16:52:47.913Z,0,0,0,0,0,0,735
2014-03-19T16:52:57.927Z,0,0,0,58,0,0,734
2014-03-19T16:53:07.945Z,0,12,0,100,0,0,734
2014-03-19T16:53:17.959Z,0,0,0,0,0,0,734
2014-03-19T16:53:27.973Z,0,0,0,54,0,0,734
2014-03-19T16:53:37.992Z,0,0,0,76,0,0,734
2014-03-19T16:53:48.006Z,0,0,0,16,0,0,734
2014-03-19T16:53:58.020Z,0,0,0,66,0,0,735
2014-03-19T16:54:08.037Z,0,0,0,18,0,0,734
2014-03-19T16:54:18.052Z,0,0,0,46,0,0,733
2014-03-19T16:54:28.066Z,0,0,0,74,0,0,734
2014-03-19T16:54:38.087Z,0,0,0,0,0,0,734
2014-03-19T16:54:48.098Z,0,0,0,62,0,0,734
2014-03-19T16:54:58.117Z,0,0,0,43,0,0,734
2014-03-19T16:55:08.131Z,0,0,0,36,0,0,734
2014-03-19T16:55:18.145Z,0,0,0,47,0,0,734
2014-03-19T16:55:28.162Z,0,0,0,41,0,0,734
